Variable,DF,Estimate,LowerCL,UpperCL,ZStat,ProbZStat,Model,zlabel,SoftVer,SrcData
MDRG_1301,1,-1.134648272245,-1.410325440662,-0.858971103828,-8.066934819045,0.000000000000,Gee,"PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY",v2025,"HCUP 2020, 2021, 2022"
MDRG_1302,1,-0.968816597985,-1.105805241848,-0.831827954122,-13.86133613803,0.000000000000,Gee,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY,v2025,"HCUP 2020, 2021, 2022"
MDRG_1303,1,-1.242204749628,-1.407287130168,-1.077122369088,-14.74825213164,0.000000000000,Gee,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG",v2025,"HCUP 2020, 2021, 2022"
MDRG_1304,1,-1.853609591028,-1.975386126754,-1.731833055303,-29.83339949829,0.000000000000,Gee,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY,v2025,"HCUP 2020, 2021, 2022"
MDRG_1305,1,-0.947721765412,-1.432331257571,-0.463112273252,-3.832984201967,0.000126598087,Gee,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION",v2025,"HCUP 2020, 2021, 2022"
MDRG_1306,1,-2.180648558195,-2.617834373207,-1.743462743183,-9.776146641188,0.000000000000,Gee,"VAGINA, CERVIX & VULVA PROCEDURES",v2025,"HCUP 2020, 2021, 2022"
MDRG_1307,1,-1.655079531461,-2.117242299774,-1.192916763148,-7.018947642744,0.000000000002,Gee,FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_1601,1,-1.019554762149,-1.433807979885,-0.605301544413,-4.823838484588,0.000001408215,Gee,SPLENIC PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_1602,1,-2.337383107198,-2.974758026381,-1.700008188015,-7.187585470189,0.000000000001,Gee,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS,v2025,"HCUP 2020, 2021, 2022"
MDRG_1707,1,-1.587772290879,-1.812615260602,-1.362929321156,-13.84066626412,0.000000000000,Gee,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROC OR ACUTE LEUKEMIA W ANY O.R. PROC,v2025,"HCUP 2020, 2021, 2022"
MDRG_1708,1,-1.828938552621,-2.225353561536,-1.432523543706,-9.042679042059,0.000000000000,Gee,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC,v2025,"HCUP 2020, 2021, 2022"
MDRG_1710,1,-1.408230384043,-1.667247869780,-1.149212898306,-10.65596334860,0.000000000000,Gee,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W OTHER O.R. PROC,v2025,"HCUP 2020, 2021, 2022"
MDRG_2102,1,-1.960390936102,-2.604835453609,-1.315946418595,-5.962182198778,0.000000002489,Gee,SKIN GRAFTS FOR INJURIES,v2025,"HCUP 2020, 2021, 2022"
MDRG_2104,1,-0.988739473432,-1.125421200892,-0.852057745972,-14.17814797947,0.000000000000,Gee,OTHER O.R. PROCEDURES FOR INJURIES,v2025,"HCUP 2020, 2021, 2022"
MDRG_2201,1,-5.796322491786,-7.553485641279,-4.039159342293,-6.465297960499,0.000000000101,Gee,FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ,v2025,"HCUP 2020, 2021, 2022"
MDRG_2210,1,-2.327691030558,-3.934210211529,-0.721171849588,-2.839798392120,0.004514205380,Gee,EXTENSIVE BURNS OR FULL THICKNESS BURNS W MV >96 HRS W SKIN GRAFT,v2025,"HCUP 2020, 2021, 2022"
MDRG_2301,1,-1.911468235870,-2.225042988278,-1.597893483461,-11.94741882477,0.000000000000,Gee,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES,v2025,"HCUP 2020, 2021, 2022"
MDRG_2407,1,-1.397343908137,-2.409417556335,-0.385270259939,-2.706071577738,0.006808436924,Gee,"LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA",v2025,"HCUP 2020, 2021, 2022"
MDRG_2408,1,-0.454833621730,-1.474439520604,0.564772277144,-0.874315770960,0.381946313006,Gee,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA,v2025,"HCUP 2020, 2021, 2022"
MDRG_2501,1,0.428287679651,-0.304061195438,1.160636554741,1.146213854751,0.251706676606,Gee,HIV W EXTENSIVE O.R. PROCEDURE,v2025,"HCUP 2020, 2021, 2022"
MDRG_7701,1,0.328298932653,0.148187210186,0.508410655120,3.572527514310,0.000353552323,Gee,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM,v2025,"HCUP 2020, 2021, 2022"
MDRG_7702,1,-1.401784654091,-1.713602329587,-1.089966978595,-8.811070224703,0.000000000000,Gee,LIVER TRANSPLANT,v2025,"HCUP 2020, 2021, 2022"
MDRG_7703,1,-1.522080683960,-2.158100574789,-0.886060793130,-4.690456014253,0.000002725968,Gee,LUNG TRANSPLANT,v2025,"HCUP 2020, 2021, 2022"
MDRG_7704,1,-1.480791283359,-2.533589667922,-0.427992898796,-2.756745856148,0.005837970651,Gee,SIMULTANEOUS PANCREAS/KIDNEY TRANSPLANT,v2025,"HCUP 2020, 2021, 2022"
MDRG_7705,1,0.602789559691,-0.303386771836,1.508965891219,1.303770343748,0.192311896970,Gee,ALLOGENEIC  OR AUTOLOGOUS BONE MARROW TRANSPLANT,v2025,"HCUP 2020, 2021, 2022"
COVIDDX,1,0.719940531537,0.483921089615,0.955959973459,5.978564737441,0.000000002251,Gee,COVID-19 Diagnosis,v2025,"HCUP 2020, 2021, 2022"
Q3,1,0.055983713103,0.008130782292,0.103836643914,2.292985184890,0.021848857905,Gee,"Quarter 3, 2020",v2025,"HCUP 2020, 2021, 2022"
Q4,1,0.113572143131,0.069724410932,0.157419875330,5.076598013610,0.000000384253,Gee,"Quarter 4, 2020",v2025,"HCUP 2020, 2021, 2022"
Q5,1,0.002999891039,-0.046555012183,0.052554794262,0.118649780590,0.905552824669,Gee,"Quarter 1, 2021",v2025,"HCUP 2020, 2021, 2022"
Q6,1,0.009194698621,-0.037199611873,0.055589009115,0.388437244861,0.697692486356,Gee,"Quarter 2, 2021",v2025,"HCUP 2020, 2021, 2022"
Q7,1,0.026389881662,-0.021442571233,0.074222334556,1.081341526161,0.279545221925,Gee,"Quarter 3, 2021",v2025,"HCUP 2020, 2021, 2022"
Q8,1,-0.016289533451,-0.064609699917,0.032030633016,-0.660736525202,0.508781295690,Gee,"Quarter 4, 2021",v2025,"HCUP 2020, 2021, 2022"
Q9,1,-0.059707159078,-0.110318116401,-0.009096201755,-2.312224221822,0.020765330136,Gee,"Quarter 1, 2022",v2025,"HCUP 2020, 2021, 2022"
Q10,1,-0.028238305926,-0.075213911879,0.018737300026,-1.178187305470,0.238721942298,Gee,"Quarter 2, 2022",v2025,"HCUP 2020, 2021, 2022"
COVIDDX_Q3,1,0.417491964499,-0.333210106687,1.168194035686,1.090005270613,0.275710822357,Gee,"COVID, Quarter 3, 2020",v2025,"HCUP 2020, 2021, 2022"
COVIDDX_Q5,1,0.615174091300,0.154456207695,1.075891974904,2.617044195756,0.008869485655,Gee,"COVID, Quarter 1, 2021",v2025,"HCUP 2020, 2021, 2022"
COVIDDX_Q6,1,0.542855106482,-0.129365392967,1.215075605931,1.582778951848,0.113471855746,Gee,"COVID, Quarter 2, 2021",v2025,"HCUP 2020, 2021, 2022"
COVIDDX_Q7,1,0.809597379709,0.212275599653,1.406919159764,2.656493968896,0.007895786327,Gee,"COVID, Quarter 3, 2021",v2025,"HCUP 2020, 2021, 2022"
COVIDDX_Q8,1,0.366060523800,-0.210433200290,0.942554247890,1.244532963377,0.213303475265,Gee,"COVID, Quarter 4, 2021",v2025,"HCUP 2020, 2021, 2022"
COVIDDX_Q9,1,0.186046905103,-0.231619143431,0.603712953636,0.873054524583,0.382633359153,Gee,"COVID, Quarter 1, 2022",v2025,"HCUP 2020, 2021, 2022"
COVIDDX_Q10,1,-0.244495505696,-0.892373077795,0.403382066403,-0.739649597675,0.459512638514,Gee,"COVID, Quarter 2, 2022",v2025,"HCUP 2020, 2021, 2022"
TRNSFER,1,0.378745032977,0.241422148460,0.516067917494,5.405702236523,0.000000064555,Gee,TRANSFER FROM ANOTHER ACUTE CARE HOSPITAL,v2025,"HCUP 2020, 2021, 2022"
HPPS13_1,1,0.305663276063,0.239445460294,0.371881091832,9.047248169158,0.000000000000,Gee,Medium immune risk,v2025,"HCUP 2020, 2021, 2022"
HPPS13_2,1,0.500818760103,0.444630954328,0.557006565878,17.469746665625,0.000000000000,Gee,High immune risk,v2025,"HCUP 2020, 2021, 2022"
HPPS13_3,1,1.144142065777,1.011930006531,1.276354125022,16.961215602567,0.000000000000,Gee,Very High immune risk,v2025,"HCUP 2020, 2021, 2022"
PS13_NonWt_1,1,0.369050047501,0.316053456799,0.422046638203,13.648515725574,0.000000000000,Gee,"PS13 Comorbidty count using non-weighted method, category 1, count > 2 and count <= 4",v2025,"HCUP 2020, 2021, 2022"
PS13_NonWt_2,1,0.169810736199,0.082597971511,0.257023500888,3.816218053938,0.000135512759,Gee,"PS13 Comorbidty count using non-weighted method, category 2, count >= 5",v2025,"HCUP 2020, 2021, 2022"
